Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.690674,0.103882,-0.525757,7.690429,199.645981,64.63623
0.678833,0.136353,-0.645752,1.708984,199.1577,66.345215
0.676514,0.174927,-0.746948,-6.652832,188.903793,64.025879
0.660767,0.212036,-0.798584,-11.657714,171.386703,55.847164
0.605957,0.18689,-0.859619,-7.568359,147.705078,44.372555
0.606323,0.212646,-0.905762,0.915527,114.746086,34.301758
0.601074,0.214966,-0.864502,1.220703,93.566887,25.878904
0.578857,0.227661,-0.860962,1.89209,82.885735,19.897461
0.533936,0.201294,-0.957031,4.760742,72.692871,14.038085
0.522095,0.199585,-0.974609,4.638672,55.847164,11.108397
0.528687,0.206787,-0.904053,2.868652,40.710445,7.8125
0.525513,0.203491,-0.898071,1.586914,36.010742,5.249023
0.519897,0.195801,-0.915649,0.976562,31.066893,2.624511
0.528809,0.201172,-0.919678,1.831055,23.620604,0.610352
0.531738,0.206543,-0.897217,3.540039,15.86914,-2.441406
0.513916,0.185059,-0.912354,2.380371,13.244628,-4.943848
0.518799,0.189209,-0.920532,0.427246,8.728027,-5.371093
0.523804,0.189087,-0.877075,-0.12207,2.380371,-6.958007
0.513306,0.177856,-0.862549,-0.488281,2.380371,-8.117676
0.48938,0.151733,-0.870605,-1.586914,1.037598,-8.544922
0.500854,0.161743,-0.857422,-2.929687,-0.061035,-6.16455
0.518921,0.18335,-0.862183,-1.647949,-1.464844,-5.065917
0.502075,0.169556,-0.860229,-0.427246,-2.746582,-6.103515
0.48291,0.148926,-0.85022,-0.610352,-4.882812,-6.713867
0.487305,0.146729,-0.843994,-0.610352,-6.530761,-5.126953
0.515503,0.172485,-0.834106,1.770019,-9.58252,-3.417969
0.535522,0.203613,-0.840332,6.469726,-12.939452,-4.455566
0.530029,0.191528,-0.874023,10.437011,-19.592285,-9.887695
0.518555,0.172974,-0.888672,10.375976,-32.287598,-16.357422
0.517212,0.171509,-0.874268,8.728027,-47.241207,-21.057127
0.521362,0.174438,-0.894165,10.19287,-63.293453,-21.850584
0.536743,0.19043,-0.957397,13.427733,-93.994133,-24.658201
0.555054,0.203735,-0.950317,16.296387,-129.272461,-31.86035
0.56311,0.224854,-1.066528,17.883301,-167.236313,-44.494625
0.597534,0.234985,-1.186646,15.075683,-215.02684,-62.744137
0.63208,0.236816,-1.142334,9.155273,-264.404297,-75.561523
0.589722,0.247192,-1.102173,-0.793457,-314.208984,-97.900383
0.504028,0.204468,-1.109375,-10.437011,-376.708954,-116.638176
0.460571,0.302856,-1.11377,-27.465818,-454.894989,-136.962891
0.273926,0.318237,-0.577393,-24.16992,-550.354004,-180.419907
0.218628,0.099976,0.107178,28.015135,-598.632813,-198.486313
0.333862,-0.018921,0.278687,76.904297,-575.134277,-200.256332
0.227295,-0.163574,0.016113,76.599121,-559.692383,-202.636703
-0.07959,-0.24353,-0.02002,52.307125,-600.402832,-217.468246
-0.386963,-0.36145,0.460571,41.076656,-633.056641,-229.736313
-0.442871,-0.49939,1.048462,45.288082,-588.378906,-209.289536
-0.36377,-0.442749,1.257813,26.18408,-470.092743,-192.871078
-0.49353,-0.464478,1.242798,-13.305663,-374.084442,-200.439438
-0.700806,-0.651123,1.508545,-25.817869,-277.282715,-187.194809
-0.762573,-0.729614,1.546021,-3.601074,-166.809067,-125.549309
-0.741455,-0.624512,1.30603,-2.441406,-89.660637,-82.641594
-0.78418,-0.549072,1.063721,-9.277344,-67.199707,-73.242187
-0.723267,-0.537964,1.161621,-19.165039,-56.15234,-66.467285
-0.629517,-0.505859,1.140991,-12.817382,-12.939452,-39.489746
-0.560181,-0.452637,0.89856,-4.150391,31.249998,-7.873535
-0.41626,-0.375977,0.657837,-0.671387,39.367676,10.0708
-0.298828,-0.315063,0.64856,-6.103515,14.831542,13.305663
-0.241699,-0.27832,0.778931,-11.413573,-6.408691,6.774902
-0.251343,-0.289429,0.857544,-7.263183,-13.549804,-1.342773
-0.285034,-0.310059,0.857178,-0.427246,-15.563964,-7.93457
-0.298096,-0.353149,0.905151,-1.220703,-17.39502,-11.047362
-0.317627,-0.333374,0.964478,-5.126953,-13.427733,-6.225585
-0.334595,-0.350708,0.981445,-5.126953,-8.483887,-4.821777
-0.32312,-0.335205,0.927368,-0.12207,-2.319336,-1.281738
-0.333374,-0.364746,0.896851,4.455566,-0.061035,-1.708984
-0.34375,-0.37793,0.831421,4.821777,3.479004,1.098633
-0.327393,-0.365112,0.819702,0.793457,-0.732422,3.051758
-0.322876,-0.357056,0.873413,-1.159668,-7.629394,2.563476
-0.328247,-0.350586,0.901978,1.159668,-5.126953,0.793457
-0.368652,-0.386597,0.833618,5.615234,3.295898,-1.525879
-0.366577,-0.376709,0.825317,6.408691,2.319336,-0.488281
-0.36853,-0.374634,0.882446,5.065917,1.953125,-3.173828
-0.398682,-0.391479,0.911011,4.699707,2.01416,-1.342773
-0.414307,-0.395874,0.924316,7.93457,6.103515,3.112793
-0.418945,-0.415771,0.930054,10.31494,17.76123,7.080078
-0.427734,-0.418701,0.994019,10.253905,26.794432,14.404296
-0.455811,-0.44519,1.112183,10.864257,49.011227,22.094725
-0.518066,-0.498779,1.333008,13.305663,96.984856,34.362793
-0.550415,-0.541626,1.414673,21.423338,185.424789,60.668941
-0.470093,-0.462158,1.283813,24.597166,283.325195,92.224113
-0.387695,-0.462524,1.166992,12.390136,356.506317,104.125969
-0.290405,-0.482544,1.132935,0.061035,401.916473,116.149895
-0.141968,-0.417114,1.166504,-11.901855,430.480927,128.967285
-0.046997,-0.382813,1.099609,-15.99121,461.791962,137.084961
0.191528,-0.260132,0.968994,-19.40918,495.849579,137.817383
0.213989,-0.196899,1.024658,-39.123535,536.682129,107.177727
0.102417,-0.410889,0.72522,-7.8125,561.401367,111.633293
0.28418,-0.256226,0.282104,15.563964,543.457031,129.272461
0.369385,-0.148437,0.114136,22.3999,521.484375,114.501945
0.501221,-0.096191,-0.232788,23.132322,476.867645,97.167961
0.538818,-0.049561,-0.30542,17.822266,404.540985,71.899414
0.515869,-0.083862,-0.423584,28.686522,365.783661,47.546383
0.518555,-0.141724,-0.624512,44.250484,324.890106,49.072262
0.526733,-0.070557,-0.691772,48.522945,274.902344,51.879879
0.508789,-0.034058,-0.672607,47.729488,242.614731,46.44775
0.488525,-0.005859,-0.770874,48.767086,219.055161,45.532223
0.489868,0.059082,-0.892822,37.963867,195.312485,39.916992
0.465698,0.045532,-0.953247,22.766111,175.7202,38.085937
0.464111,0.105835,-1.041626,19.65332,148.864746,33.081055
0.470459,0.145752,-1.130737,26.367186,105.712883,20.629881
0.454468,0.132812,-1.169189,26.18408,63.293453,6.958007
0.442139,0.097168,-1.126465,23.376463,29.785154,-1.586914
0.456055,0.084473,-1.024902,18.920898,12.023925,-6.408691
0.464844,0.050659,-0.950195,13.061522,8.361816,-8.361816
0.462036,0.012939,-0.927124,7.995605,10.986327,-5.187988
0.474854,0.002563,-0.929932,6.958007,12.878417,-2.075195
0.500732,0.022583,-0.954468,7.019042,11.718749,1.464844
0.504395,0.032715,-0.96582,5.981445,5.493164,0.915527
0.5177,0.044556,-0.920044,6.04248,-2.868652,-2.624511
0.51709,0.03064,-0.88916,6.225585,-6.713867,-6.591796
0.513672,0.02417,-0.872803,6.469726,-8.056641,-7.080078
0.513916,0.026001,-0.882324,5.798339,-4.455566,-3.723144
0.518433,0.051514,-0.900879,3.234863,-2.624511,-0.854492
0.522949,0.061646,-0.890869,3.173828,-7.93457,-2.441406
0.530762,0.065796,-0.878784,3.967285,-12.939452,-4.516602
0.513794,0.050781,-0.883423,2.563476,-15.197753,-5.554199
0.507935,0.047241,-0.849731,1.647949,-17.333984,-3.723144
0.517944,0.057373,-0.829712,1.708984,-17.578125,-1.647949
0.531372,0.080811,-0.870728,3.417969,-19.470215,-1.281738
0.5448,0.090088,-0.889404,5.493164,-28.564451,-4.394531
0.539795,0.067505,-0.869751,4.211426,-36.743164,-7.080078
0.552246,0.064575,-0.822021,1.586914,-39.794922,-7.324218
0.56543,0.061279,-0.824463,-0.427246,-38.513184,-6.835937
0.572144,0.05481,-0.844849,0.244141,-42.785641,-6.958007
0.585449,0.052979,-0.830811,1.281738,-49.499508,-6.591796
0.587891,0.047974,-0.848389,1.037598,-55.541988,-5.615234
0.581055,0.030151,-0.859619,1.464844,-70.617676,-6.286621
0.579834,0.033325,-0.866699,2.13623,-89.904778,-5.981445
0.597046,0.040161,-0.879883,2.624511,-105.529778,-4.821777
0.649902,0.119995,-1.028076,3.601074,-127.075188,-4.638672
0.695312,0.173706,-1.069214,4.577637,-177.795395,-18.432617
0.737183,0.192139,-1.013916,10.498046,-244.995102,-41.259762
0.749878,0.196045,-0.871582,17.944336,-319.213867,-69.824219
0.732666,0.144043,-0.55603,15.502929,-374.938934,-99.731438
0.652222,0.03479,-0.399414,12.939452,-390.99118,-119.750969
0.62439,-0.003296,-0.198364,17.456055,-416.259735,-134.643555
0.615723,-0.020264,-0.066772,20.874022,-435.974091,-152.404785
0.581421,-0.123169,0.078491,25.085447,-438.781708,-163.391098
0.528687,-0.203003,0.200073,23.010252,-440.612762,-162.3535
0.458252,-0.214111,0.209839,18.554687,-450.256317,-165.405258
0.281982,-0.269409,0.304199,21.972654,-471.191376,-170.837387
0.119995,-0.402588,0.522949,26.123045,-473.937958,-159.790039
0.034912,-0.421997,0.821777,8.178711,-433.166473,-150.390625
-0.056152,-0.457764,1.016113,-14.465331,-365.173309,-142.944336
-0.133667,-0.519531,1.135376,-30.2124,-300.964355,-129.02832
-0.173218,-0.51062,1.309448,-31.433104,-223.693832,-112.853996
-0.192871,-0.52478,1.292847,-30.09033,-153.320312,-92.163078
-0.270874,-0.567871,1.255249,-23.010252,-105.041496,-70.556641
-0.26001,-0.536987,1.181152,-15.441894,-73.425293,-45.410152
-0.248657,-0.484131,1.168213,-8.117676,-54.931637,-35.095215
-0.258301,-0.504028,1.111572,-0.366211,-34.606934,-23.559568
-0.234253,-0.495239,1.004883,0.671387,-16.540527,-12.329101
-0.188354,-0.458618,0.927979,-0.061035,-8.666992,-8.789063
-0.135864,-0.428467,0.906982,-1.403808,-11.169433,-3.051758
-0.112793,-0.39502,0.917725,0.305176,-12.878417,-2.929687
-0.112793,-0.397583,0.88562,1.708984,-15.319823,-3.234863
-0.104126,-0.385254,0.873657,0.671387,-19.042969,-3.967285
-0.111206,-0.391602,0.866211,-2.380371,-24.04785,-5.798339
-0.117676,-0.385132,0.934082,-3.784179,-24.353025,-8.056641
-0.1427,-0.388794,0.986328,-6.774902,-18.676758,-8.850098
-0.17334,-0.402954,0.957397,-5.065917,-7.873535,-7.568359
-0.172607,-0.411133,0.878784,-2.197266,-4.150391,-4.272461
-0.159424,-0.396484,0.895874,-3.540039,-11.230468,-2.258301
-0.150757,-0.386719,0.939453,-3.784179,-15.197753,-2.563476
-0.171509,-0.410156,0.956055,-2.807617,-9.094238,-2.929687
-0.169922,-0.409546,0.884521,-1.525879,0.183105,-0.366211
-0.144409,-0.388428,0.866821,-0.12207,-4.333496,0.549316
-0.1427,-0.391357,0.898193,0,-11.535644,-2.624511
-0.157715,-0.403809,0.895752,-0.244141,-11.718749,-4.394531
-0.178101,-0.39209,0.943115,1.525879,-10.131835,-5.798339
-0.192871,-0.440308,0.930054,3.967285,0.12207,-8.361816
-0.181641,-0.398438,0.909546,5.187988,2.624511,-2.990722
-0.178223,-0.417847,0.874512,4.455566,-1.098633,-4.150391
-0.19873,-0.429687,0.955566,-1.159668,-7.019042,-2.319336
-0.193848,-0.414917,0.942139,-1.403808,1.464844,0
-0.199463,-0.414307,0.957764,-0.12207,6.713867,0.915527
-0.208496,-0.426636,0.967773,0.549316,14.22119,2.075195
-0.229858,-0.452148,1.079712,-0.793457,26.733397,5.981445
-0.268921,-0.487183,1.323853,-3.662109,65.612793,14.526366
-0.31897,-0.519897,1.475586,-5.615234,150.390625,30.578611
-0.343872,-0.538574,1.41394,-7.873535,252.929672,53.955074
-0.320557,-0.529785,1.305908,-16.357422,340.393036,79.040527
-0.187012,-0.452271,1.152344,-19.897461,409.362762,96.67968
0.029907,-0.355225,1.010498,-21.850584,436.096161,109.313957
0.186035,-0.329956,1.009521,-11.352538,442.321747,115.356438
0.253052,-0.296631,0.902832,11.840819,475.341766,128.234863
0.226685,-0.283691,0.797852,5.554199,513.73291,132.080078
0.253418,-0.291748,0.308838,10.925292,546.569824,142.944336
0.4375,-0.156372,-0.188843,29.602049,521.972656,158.569336
0.536011,-0.101807,-0.301636,34.057617,443.786591,150.268555
0.714844,0.034424,-0.388916,22.460936,383.17868,129.150391
0.703003,0.045898,-0.475098,11.718749,328.552216,94.299309
0.677002,-0.02478,-0.484741,27.648924,259.765625,67.932129
0.740601,-0.012573,-0.452881,29.96826,223.754868,57.983395
0.723633,-0.015259,-0.420044,22.3999,214.233383,57.800289
0.699951,0.021973,-0.425171,20.080564,218.566879,62.255856
0.638062,0.037231,-0.533813,16.235352,225.952133,67.138672
0.608887,0.073975,-0.676025,17.51709,215.209946,70.922852
0.617432,0.168945,-0.747559,25.390623,190.917953,62.133785
0.583984,0.164062,-0.852539,33.630371,163.269028,51.208492
0.5625,0.157349,-0.933105,24.536131,137.756348,44.006344
0.562012,0.211426,-0.93457,17.883301,113.342278,34.729004
0.55127,0.249268,-0.953491,17.39502,96.740715,23.681639
0.495972,0.230713,-1.029541,16.235352,78.735352,15.86914
0.487427,0.241333,-1.059326,14.770507,53.771969,9.094238
0.507812,0.268433,-1.031494,10.681151,33.691406,-0.488281
0.496948,0.237915,-0.98999,6.286621,21.911619,-7.873535
0.493286,0.216797,-0.96167,2.868652,15.563964,-10.925292
0.501465,0.209229,-0.964478,2.075195,9.765625,-12.268065
0.506348,0.189941,-0.959839,1.037598,3.173828,-12.512206
0.510498,0.180786,-0.91626,-1.037598,-1.770019,-13.183593
0.516113,0.16748,-0.860718,-1.403808,-2.563476,-13.610839
0.512329,0.158691,-0.878296,-1.464844,-1.708984,-13.610839
0.501099,0.152222,-0.875977,-1.403808,-5.004883,-13.793944
0.496704,0.152466,-0.854858,0.183105,-8.728027,-13.671874
0.496826,0.14502,-0.811035,2.01416,-9.765625,-13.305663
0.489746,0.126587,-0.822266,0.915527,-5.310058,-12.08496
0.490234,0.124146,-0.836426,-1.708984,-1.525879,-9.277344
0.489136,0.127563,-0.829712,-2.746582,-0.061035,-6.347656
0.485962,0.145386,-0.853027,-3.234863,-1.220703,-4.699707
0.476196,0.12561,-0.848999,-1.403808,-7.507324,-5.981445
0.49585,0.139648,-0.812622,1.464844,-11.474608,-5.065917
0.501831,0.135864,-0.814453,3.112793,-8.300781,-3.723144
0.48291,0.126587,-0.857056,2.807617,-4.150391,-0.732422
0.489624,0.147949,-0.912598,-0.610352,-3.90625,3.784179
0.499634,0.171021,-0.893311,-3.723144,-10.742187,4.211426
0.509399,0.184204,-0.896118,-3.112793,-16.601562,0.976562
0.515259,0.164795,-0.927856,-1.770019,-26.611326,-4.760742
0.522339,0.163696,-0.955811,-3.356933,-42.236324,-9.155273
0.531738,0.16394,-0.968628,-5.310058,-65.612793,-14.282226
0.531982,0.159912,-0.960815,-4.333496,-91.979973,-19.287109
0.528931,0.144287,-1.005371,-3.417969,-116.027824,-24.29199
0.540771,0.142578,-1.07373,-8.117676,-141.296387,-28.137205
0.588501,0.156738,-1.072754,-21.057127,-174.07225,-31.433104
0.610352,0.13147,-0.957642,-43.457027,-204.833969,-34.973145
0.684082,0.195923,-0.870972,-47.607418,-250.366196,-38.94043
0.707886,0.116699,-0.729492,-33.996582,-308.105469,-55.847164
0.730835,0.105957,-0.673096,-25.390623,-337.341278,-61.279293
0.653809,0.033081,-0.56604,-28.625486,-355.651825,-70.19043
0.506836,-0.001221,-0.433838,-44.43359,-389.221161,-76.11084
0.432739,0.061401,-0.199341,-49.804684,-447.265594,-82.702629
0.423462,0.063354,-0.075562,-23.254393,-501.281708,-96.92382
0.394287,0.077271,-0.044922,-11.657714,-539.733887,-108.764641
0.164062,0.053467,0.147095,-29.541014,-576.23291,-132.385254
-0.201538,-0.182861,0.480347,-25.085447,-602.661133,-141.235352
-0.322144,-0.357788,0.972778,-6.835937,-580.627441,-109.436028
-0.152222,-0.272217,1.30896,-12.817382,-485.412567,-75.134277
-0.101196,-0.146484,1.482666,-41.076656,-374.999969,-75.561523
-0.184326,-0.156006,1.527222,-49.987789,-273.864746,-91.918938
-0.268433,-0.219482,1.452637,-32.165527,-206.420883,-95.520012
-0.310791,-0.226318,1.478394,-17.578125,-153.869629,-92.8955
-0.317627,-0.254395,1.407227,-12.878417,-99.731438,-81.481926
-0.373901,-0.299683,1.360474,-6.958007,-52.551266,-60.302731
-0.332764,-0.30835,1.312134,4.150391,-7.690429,-27.343748
-0.252563,-0.250732,1.140015,12.268065,19.958496,-1.953125
-0.160278,-0.179932,1.013794,12.573241,25.268553,5.615234
-0.137573,-0.201782,0.907349,8.728027,22.583006,5.859375
-0.07312,-0.162476,0.871704,4.638672,9.887695,4.272461
-0.056274,-0.168945,0.90686,-0.061035,0.183105,-1.464844
-0.06543,-0.185913,0.950073,-0.976562,-5.187988,-0.183105
-0.050659,-0.161743,1.006104,-2.380371,-2.01416,-0.427246
-0.092896,-0.169678,0.998047,-2.563476,-1.342773,-2.929687
-0.086182,-0.188477,1.008667,-0.793457,-2.746582,0.366211
-0.07605,-0.183838,1.045654,-2.075195,5.432128,5.065917
-0.057739,-0.152466,0.979736,-1.708984,5.92041,6.896972
-0.052246,-0.147217,0.986084,-0.915527,-2.563476,3.112793
-0.079956,-0.19043,0.990845,0.915527,-7.141113,-1.770019
-0.07373,-0.187744,0.968018,1.586914,-7.995605,0.061035
-0.091553,-0.193848,1.026245,-2.624511,-11.108397,0.488281
-0.189453,-0.235718,1.128174,-3.662109,-2.075195,3.234863
-0.36145,-0.339722,1.36084,10.620116,20.690916,12.20703
-0.466064,-0.427612,1.810425,42.480465,74.279785,39.428711
-0.622925,-0.541504,2.276367,75.866699,192.749008,89.172356
-0.890015,-0.508789,1.948853,112.976067,375.549286,171.081528
-0.64978,-0.256104,0.910522,140.50293,492.614716,253.8452
0.449829,0.430664,-0.057617,134.58252,497.558563,292.541504
1.057129,0.65918,-1.391968,61.340328,425.659149,206.237778
1.272583,0.82312,-2.322388,74.768066,114.44091,67.199707
0.788208,0.94751,-1.186279,15.441894,-271.42334,-107.971184
-0.029907,-0.039429,0.306152,-142.51709,-440.734833,-291.015625
-0.745239,-0.552002,1.255615,-193.115219,-426.635712,-287.353516
-1.225464,-0.976929,3.025269,-141.540527,-421.203583,-236.57225
-0.649414,-1.055786,3.999878,-18.981934,-209.777817,-90.332024
-0.700073,-0.417969,2.90625,67.016602,213.073715,100.402824
-0.843506,-0.388306,1.34436,74.035645,438.659637,154.968262
-0.195679,-0.140015,0.15979,104.553215,464.599579,203.247055
1.076538,0.577881,-1.34314,183.044418,388.97702,232.238754
1.637207,1.185669,-2.358521,187.927231,109.924309,119.99511
0.683472,0.62915,-1.355225,-19.775391,-250.915512,-117.309563
-0.225098,-0.41394,0.035522,-179.565414,-428.283661,-240.966782
-0.699463,-0.427979,1.094482,-182.556137,-440.917938,-188.354477
-0.997803,-0.645996,2.776001,-148.803711,-433.349579,-156.12793
-0.567627,-0.733765,3.946777,-61.95068,-249.450668,-75.561523
-0.511597,-0.342285,2.865356,9.643555,172.790512,57.006832
-0.723267,-0.268555,1.354126,11.230468,427.79538,93.811028
-0.580078,-0.311646,0.914307,25.085447,428.527802,99.731438
0.159302,-0.114258,0.344238,86.181633,361.206024,135.437012
1.231689,0.26416,-0.860962,165.527328,245.300278,145.935059
1.442627,0.738037,-2.048828,110.717766,-60.791012,34.057617
0.537231,0.436401,-1.206787,-96.374504,-357.116669,-159.240723
-0.196289,-0.394653,0.402466,-167.480453,-431.579559,-180.297836
-0.80188,-0.486328,1.773804,-111.206047,-418.640106,-135.681152
-0.723755,-0.606934,3.400757,-36.193848,-266.418457,-80.13916
-0.325195,-0.415039,3.602173,-0.366211,140.380859,7.873535
-0.654419,-0.25061,2.080688,-2.01416,407.714813,34.790039
-0.695312,-0.464844,0.932495,33.691406,425.598114,66.711426
0.075684,-0.177612,0.300537,102.416985,348.876923,129.455566
1.131958,0.251343,-0.672974,159.179687,242.37059,139.770508
1.459106,0.584351,-1.897705,121.398918,-24.475096,55.114742
0.612671,0.446899,-1.240234,-68.54248,-325.134247,-120.422356
-0.176758,-0.359985,0.364746,-149.536133,-408.50827,-164.733871
-0.726685,-0.549683,1.804565,-91.125481,-399.169891,-117.492668
-0.610596,-0.551025,3.364502,-29.785154,-241.760239,-56.945797
-0.286621,-0.290527,3.637207,-10.620116,148.925781,4.455566
-0.591797,-0.285034,2.136841,-2.685547,409.606903,33.325195
-0.610596,-0.402222,0.807495,47.119137,430.664032,73.913574
0.260132,-0.177124,-0.193237,169.006332,346.069305,150.512695
1.716431,0.526855,-1.853394,236.511215,278.503418,175.353989
1.273071,0.98291,-2.292358,144.287109,-9.155273,69.152832
-0.070435,-0.150269,-0.377441,-149.719238,-361.999481,-160.217285
-0.505615,-0.574341,1.19397,-177.673325,-437.561005,-168.701157
-0.78064,-0.404419,2.667236,-118.652336,-380.004852,-114.929192
-0.546509,-0.416382,3.635986,-83.007805,-201.17186,-92.8955
